,first_name,middle_name,last_name,language_id,geographic_zone_id,category_id
7180,aaron,NULL,holiday,0,13,1
7181,goga,NULL,bitadze,0,13,1
7182,doug,NULL,mcdermott,0,13,1
7183,edmond,NULL,sumner,0,13,1
7184,jeremy,NULL,lamb,0,13,1
7185,domantas,NULL,sabonis,0,13,1
7186,jakarr,NULL,sampson,0,13,1
7187,brian,NULL,bowen ii,0,13,1
7188,aaron,NULL,holiday,0,13,1
7189,alize,NULL,johnson,0,13,1
7190,t.j.,NULL,mcconnell,0,13,1
7191,t.j.,NULL,warren,0,13,1
7192,tj,NULL,leaf,0,13,1
7193,victor,NULL,oladipo,0,13,1
7194,justin,NULL,holiday,0,13,1
7195,naz,NULL,mitrou-long,0,13,1
7196,myles,NULL,turner,0,13,1
7197,malcolm,NULL,brogdon,0,13,1
7198,lazar,NULL,hayward,0,22,1
7199,jonny,NULL,flynn,0,22,1
7200,kevin,NULL,love,0,22,1
7201,martell,NULL,webster,0,22,1
7202,maurice,NULL,ager,0,22,1
7203,michael,NULL,beasley,0,22,1
7204,luke,NULL,ridnour,0,22,1
7205,darko,NULL,milicic,0,22,1
7206,anthony,NULL,randolph,0,22,1
7207,anthony,NULL,tolliver,0,22,1
7208,sebastian,NULL,telfair,0,22,1
7209,wesley,NULL,johnson,0,22,1
7210,wayne,NULL,ellington,0,22,1
7211,nikola,NULL,pekovic,0,22,1
7212,wayne,NULL,ellington,0,22,1
7213,wesley,NULL,johnson,0,22,1
7214,derrick,NULL,williams,0,22,1
7215,darko,NULL,milicic,0,22,1
7216,nikola,NULL,pekovic,0,22,1
7217,michael,NULL,beasley,0,22,1
7218,martell,NULL,webster,0,22,1
7219,ricky,NULL,rubio,0,22,1
7220,malcolm,NULL,lee,0,22,1
7221,luke,NULL,ridnour,0,22,1
7222,kevin,NULL,love,0,22,1
7223,anthony,NULL,tolliver,0,22,1
7224,anthony,NULL,randolph,0,22,1
7225,brad,NULL,miller,0,22,1
7226,j.j.,NULL,barea,0,22,1
7227,nikola,NULL,pekovic,0,22,1
7228,will,NULL,conroy,0,22,1
7229,mickael,NULL,gelabale,0,22,1
7230,ricky,NULL,rubio,0,22,1
7231,malcolm,NULL,lee,0,22,1
7232,greg,NULL,stiemsma,0,22,1
7233,j.j.,NULL,barea,0,22,1
7234,luke,NULL,ridnour,0,22,1
7235,lazar,NULL,hayward,0,22,1
7236,josh,NULL,howard,0,22,1
7237,kevin,NULL,love,0,22,1
7238,dante,NULL,cunningham,0,22,1
7239,derrick,NULL,williams,0,22,1
7240,andrei,NULL,kirilenko,0,22,1
7241,alexey,NULL,shved,0,22,1
7242,chris,NULL,johnson,0,22,1
7243,chase,NULL,budinger,0,22,1
7244,brandon,NULL,roy,0,22,1
7245,ronny,NULL,turiaf,0,22,1
7246,robbie,NULL,hummel,0,22,1
7247,ricky,NULL,rubio,0,22,1
7248,shabazz,NULL,muhammad,0,22,1
7249,othyus,NULL,jeffers,0,22,1
7250,nikola,NULL,pekovic,0,22,1
7251,aj,NULL,price,0,22,1
7252,alexey,NULL,shved,0,22,1
7253,dante,NULL,cunningham,0,22,1
7254,corey,NULL,brewer,0,22,1
7255,chase,NULL,budinger,0,22,1
7256,gorgui,NULL,dieng,0,22,1
7257,j.j.,NULL,barea,0,22,1
7258,luc,NULL,mbah a moute,0,22,1
7259,kevin,NULL,love,0,22,1
7260,kevin,NULL,martin,0,22,1
7261,zach,NULL,lavine,0,22,1
7262,andrew,NULL,wiggins,0,22,1
7263,anthony,NULL,bennett,0,22,1
7264,arinze,NULL,onuaku,0,22,1
7265,adreian,NULL,payne,0,22,1
7266,chase,NULL,budinger,0,22,1
7267,justin,NULL,hamilton,0,22,1
7268,kevin,NULL,garnett,0,22,1
7269,kevin,NULL,martin,0,22,1
7270,gorgui,NULL,dieng,0,22,1
7271,gary,NULL,neal,0,22,1
7272,lorenzo,NULL,brown,0,22,1
7273,sean,NULL,kilpatrick,0,22,1
7274,shabazz,NULL,muhammad,0,22,1
7275,ricky,NULL,rubio,0,22,1
7276,robbie,NULL,hummel,0,22,1
7277,ronny,NULL,turiaf,0,22,1
7278,miroslav,NULL,raduljica,0,22,1
7279,nikola,NULL,pekovic,0,22,1
7280,ricky,NULL,rubio,0,22,1
7281,nemanja,NULL,bjelica,0,22,1
7282,nikola,NULL,pekovic,0,22,1
7283,karl-anthony,NULL,towns,0,22,1
7284,kevin,NULL,garnett,0,22,1
7285,damjan,NULL,rudez,0,22,1
7286,andrew,NULL,wiggins,0,22,1
7287,adreian,NULL,payne,0,22,1
7288,tayshaun,NULL,prince,0,22,1
7289,shabazz,NULL,muhammad,0,22,1
7290,tyus,NULL,jones,0,22,1
7291,zach,NULL,lavine,0,22,1
7292,greg,NULL,smith,0,22,1
7293,gorgui,NULL,dieng,0,22,1
7294,andrew,NULL,wiggins,0,22,1
7295,tyus,NULL,jones,0,22,1
7296,zach,NULL,lavine,0,22,1
7297,adreian,NULL,payne,0,22,1
7298,kris,NULL,dunn,0,22,1
7299,karl-anthony,NULL,towns,0,22,1
7300,brandon,NULL,rush,0,22,1
7301,jordan,NULL,hill,0,22,1
7302,john,NULL,lucas iii,0,22,1
7303,shabazz,NULL,muhammad,0,22,1
7304,ricky,NULL,rubio,0,22,1
7305,nemanja,NULL,bjelica,0,22,1
7306,omri,NULL,casspi,0,22,1
7307,cole,NULL,aldrich,0,22,1
7308,gorgui,NULL,dieng,0,22,1
7309,gorgui,NULL,dieng,0,22,1
7310,aaron,NULL,brooks,0,22,1
7311,andrew,NULL,wiggins,0,22,1
7312,anthony,NULL,brown,0,22,1
7313,derrick,NULL,rose,0,22,1
7314,cole,NULL,aldrich,0,22,1
7315,nemanja,NULL,bjelica,0,22,1
7316,tyus,NULL,jones,0,22,1
7317,taj,NULL,gibson,0,22,1
7318,jimmy,NULL,butler,0,22,1
7319,jeff,NULL,teague,0,22,1
7320,jamal,NULL,crawford,0,22,1
7321,marcus,NULL,georges-hunt,0,22,1
7322,karl-anthony,NULL,towns,0,22,1
7323,justin,NULL,patton,0,22,1
7324,gorgui,NULL,dieng,0,22,1
7325,jeff,NULL,teague,0,22,1
7326,jerryd,NULL,bayless,0,22,1
7327,jared,NULL,terrell,0,22,1
7328,c.j.,NULL,williams,0,22,1
7329,cameron,NULL,reynolds,0,22,1
7330,andrew,NULL,wiggins,0,22,1
7331,anthony,NULL,tolliver,0,22,1
7332,derrick,NULL,rose,0,22,1
7333,dario,NULL,saric,0,22,1
7334,robert,NULL,covington,0,22,1
7335,taj,NULL,gibson,0,22,1
7336,tyus,NULL,jones,0,22,1
7337,josh,NULL,okogie,0,22,1
7338,karl-anthony,NULL,towns,0,22,1
7339,keita,NULL,bates-diop,0,22,1
7340,mitchell,NULL,creek,0,22,1
7341,luol,NULL,deng,0,22,1
7342,evan,NULL,turner,0,22,1
7343,jaylen,NULL,nowell,0,22,1
7344,jordan,NULL,mclaughlin,0,22,1
7345,jacob,NULL,evans,0,22,1
7346,jake,NULL,layman,0,22,1
7347,james,NULL,johnson,0,22,1
7348,jarred,NULL,vanderbilt,0,22,1
7349,jarrett,NULL,culver,0,22,1
7350,allen,NULL,crabbe,0,22,1
7351,d'angelo,NULL,russell,0,22,1
7352,omari,NULL,spellman,0,22,1
7353,josh,NULL,okogie,0,22,1
7354,juancho,NULL,hernangomez,0,22,1
7355,karl-anthony,NULL,towns,0,22,1
7356,kelan,NULL,martin,0,22,1
7357,naz,NULL,reid,0,22,1
7358,malik,NULL,beasley,0,22,1
7359,kendrick,NULL,perkins,0,35,1
7360,kevin,NULL,durant,0,35,1
7361,eric,NULL,maynor,0,35,1
7362,james,NULL,harden,0,35,1
7363,daequan,NULL,cook,0,35,1
7364,cole,NULL,aldrich,0,35,1
7365,byron,NULL,mullens,0,35,1
7366,thabo,NULL,sefolosha,0,35,1
7367,serge,NULL,ibaka,0,35,1
7368,nick,NULL,collison,0,35,1
7369,nazr,NULL,mohammed,0,35,1
7370,nate,NULL,robinson,0,35,1
7371,morris,NULL,peterson,0,35,1
7372,russell,NULL,westbrook,0,35,1
7373,royal,NULL,ivey,0,35,1
7374,daequan,NULL,cook,0,35,1
7375,cole,NULL,aldrich,0,35,1
7376,derek,NULL,fisher,0,35,1
7377,nick,NULL,collison,0,35,1
7378,nazr,NULL,mohammed,0,35,1
7379,eric,NULL,maynor,0,35,1
7380,thabo,NULL,sefolosha,0,35,1
7381,reggie,NULL,jackson,0,35,1
7382,serge,NULL,ibaka,0,35,1
7383,royal,NULL,ivey,0,35,1
7384,russell,NULL,westbrook,0,35,1
7385,ryan,NULL,reid,0,35,1
7386,james,NULL,harden,0,35,1
7387,lazar,NULL,hayward,0,35,1
7388,kevin,NULL,durant,0,35,1
7389,kendrick,NULL,perkins,0,35,1
7390,nick,NULL,collison,0,35,1
7391,ronnie,NULL,brewer,0,35,1
7392,russell,NULL,westbrook,0,35,1
7393,perry,NULL,jones iii,0,35,1
7394,reggie,NULL,jackson,0,35,1
7395,serge,NULL,ibaka,0,35,1
7396,thabo,NULL,sefolosha,0,35,1
7397,jeremy,NULL,lamb,0,35,1
7398,hasheem,NULL,thabeet,0,35,1
7399,kevin,NULL,martin,0,35,1
7400,kevin,NULL,durant,0,35,1
7401,kendrick,NULL,perkins,0,35,1
7402,deandre,NULL,liggins,0,35,1
7403,derek,NULL,fisher,0,35,1
7404,daniel,NULL,orton,0,35,1
7405,royal,NULL,ivey,0,35,1
7406,russell,NULL,westbrook,0,35,1
7407,reggie,NULL,williams,0,35,1
7408,serge,NULL,ibaka,0,35,1
7409,ryan,NULL,gomes,0,35,1
7410,reggie,NULL,jackson,0,35,1
7411,nick,NULL,collison,0,35,1
7412,perry,NULL,jones iii,0,35,1
7413,andre,NULL,roberson,0,35,1
7414,thabo,NULL,sefolosha,0,35,1
7415,steven,NULL,adams,0,35,1
7416,derek,NULL,fisher,0,35,1
7417,caron,NULL,butler,0,35,1
7418,hasheem,NULL,thabeet,0,35,1
7419,kevin,NULL,durant,0,35,1
7420,mustafa,NULL,shakur,0,35,1
7421,jeremy,NULL,lamb,0,35,1
7422,kendrick,NULL,perkins,0,35,1
7423,dion,NULL,waiters,0,35,1
7424,d.j.,NULL,augustin,0,35,1
7425,andre,NULL,roberson,0,35,1
7426,anthony,NULL,morrow,0,35,1
7427,jeremy,NULL,lamb,0,35,1
7428,kyle,NULL,singler,0,35,1
7429,kevin,NULL,durant,0,35,1
7430,enes,NULL,kanter,0,35,1
7431,sebastian,NULL,telfair,0,35,1
7432,serge,NULL,ibaka,0,35,1
7433,russell,NULL,westbrook,0,35,1
7434,steve,NULL,novak,0,35,1
7435,steven,NULL,adams,0,35,1
7436,mitch,NULL,mcgary,0,35,1
7437,perry,NULL,jones iii,0,35,1
7438,nick,NULL,collison,0,35,1
7439,mitch,NULL,mcgary,0,35,1
7440,kyle,NULL,singler,0,35,1
7441,nazr,NULL,mohammed,0,35,1
7442,randy,NULL,foye,0,35,1
7443,nick,NULL,collison,0,35,1
7444,kevin,NULL,durant,0,35,1
7445,josh,NULL,huestis,0,35,1
7446,russell,NULL,westbrook,0,35,1
7447,cameron,NULL,payne,0,35,1
7448,andre,NULL,roberson,0,35,1
7449,anthony,NULL,morrow,0,35,1
7450,serge,NULL,ibaka,0,35,1
7451,dion,NULL,waiters,0,35,1
7452,steven,NULL,adams,0,35,1
7453,enes,NULL,kanter,0,35,1
7454,andre,NULL,roberson,0,35,1
7455,alex,NULL,abrines,0,35,1
7456,victor,NULL,oladipo,0,35,1
7457,kyle,NULL,singler,0,35,1
7458,jerami,NULL,grant,0,35,1
7459,josh,NULL,huestis,0,35,1
7460,russell,NULL,westbrook,0,35,1
7461,semaj,NULL,christon,0,35,1
7462,steven,NULL,adams,0,35,1
7463,taj,NULL,gibson,0,35,1
7464,nick,NULL,collison,0,35,1
7465,norris,NULL,cole,0,35,1
7466,domantas,NULL,sabonis,0,35,1
7467,doug,NULL,mcdermott,0,35,1
7468,enes,NULL,kanter,0,35,1
7469,alex,NULL,abrines,0,35,1
7470,andre,NULL,roberson,0,35,1
7471,carmelo,NULL,anthony,0,35,1
7472,corey,NULL,brewer,0,35,1
7473,dakari,NULL,johnson,0,35,1
7474,daniel,NULL,hamilton,0,35,1
7475,isaiah,NULL,canaan,0,35,1
7476,raymond,NULL,felton,0,35,1
7477,paul,NULL,george,0,35,1
7478,patrick,NULL,patterson,0,35,1
7479,russell,NULL,westbrook,0,35,1
7480,pj,NULL,dozier,0,35,1
7481,nick,NULL,collison,0,35,1
7482,steven,NULL,adams,0,35,1
7483,terrance,NULL,ferguson,0,35,1
7484,jerami,NULL,grant,0,35,1
7485,josh,NULL,huestis,0,35,1
7486,kyle,NULL,singler,0,35,1
7487,hamidou,NULL,diallo,0,35,1
7488,jerami,NULL,grant,0,35,1
7489,jawun,NULL,evans,0,35,1
7490,donte,NULL,grantham,0,35,1
7491,dennis,NULL,schroder,0,35,1
7492,deonte,NULL,burton,0,35,1
7493,russell,NULL,westbrook,0,35,1
7494,steven,NULL,adams,0,35,1
7495,patrick,NULL,patterson,0,35,1
7496,paul,NULL,george,0,35,1
7497,raymond,NULL,felton,0,35,1
7498,terrance,NULL,ferguson,0,35,1
7499,tyler,NULL,davis,0,35,1
7500,nerlens,NULL,noel,0,35,1
7501,markieff,NULL,morris,0,35,1
7502,alex,NULL,abrines,0,35,1
7503,abdel,NULL,nader,0,35,1
7504,hamidou,NULL,diallo,0,35,1
7505,isaiah,NULL,roby,0,35,1
7506,abdel,NULL,nader,0,35,1
7507,darius,NULL,bazley,0,35,1
7508,dennis,NULL,schroder,0,35,1
7509,deonte,NULL,burton,0,35,1
7510,devon,NULL,hall,0,35,1
7511,chris,NULL,paul,0,35,1
7512,danilo,NULL,gallinari,0,35,1
7513,shai,NULL,gilgeous-alexander,0,35,1
7514,steven,NULL,adams,0,35,1
7515,terrance,NULL,ferguson,0,35,1
7516,kevin,NULL,hervey,0,35,1
7517,justin,NULL,patton,0,35,1
7518,luguentz,NULL,dort,0,35,1
7519,mike,NULL,muscala,0,35,1
7520,nerlens,NULL,noel,0,35,1
7521,kyle,NULL,weaver,0,43,1
7522,kyrylo,NULL,fesenko,0,43,1
7523,mehmet,NULL,okur,0,43,1
7524,marcus,NULL,cousin,0,43,1
7525,gordon,NULL,hayward,0,43,1
7526,francisco,NULL,elson,0,43,1
7527,jeremy,NULL,evans,0,43,1
7528,earl,NULL,watson,0,43,1
7529,devin,NULL,harris,0,43,1
7530,derrick,NULL,favors,0,43,1
7531,andrei,NULL,kirilenko,0,43,1
7532,al,NULL,jefferson,0,43,1
7533,cj,NULL,miles,0,43,1
7534,paul,NULL,millsap,0,43,1
7535,raja,NULL,bell,0,43,1
7536,ronnie,NULL,price,0,43,1
7537,enes,NULL,kanter,0,43,1
7538,earl,NULL,watson,0,43,1
7539,devin,NULL,harris,0,43,1
7540,derrick,NULL,favors,0,43,1
7541,demarre,NULL,carroll,0,43,1
7542,paul,NULL,millsap,0,43,1
7543,raja,NULL,bell,0,43,1
7544,jeremy,NULL,evans,0,43,1
7545,josh,NULL,howard,0,43,1
7546,jamaal,NULL,tinsley,0,43,1
7547,blake,NULL,ahearn,0,43,1
7548,cj,NULL,miles,0,43,1
7549,alec,NULL,burks,0,43,1
7550,al,NULL,jefferson,0,43,1
7551,gordon,NULL,hayward,0,43,1
7552,paul,NULL,millsap,0,43,1
7553,marvin,NULL,williams,0,43,1
7554,mo,NULL,williams,0,43,1
7555,randy,NULL,foye,0,43,1
7556,gordon,NULL,hayward,0,43,1
7557,jeremy,NULL,evans,0,43,1
7558,jamaal,NULL,tinsley,0,43,1
7559,kevin,NULL,murphy,0,43,1
7560,demarre,NULL,carroll,0,43,1
7561,earl,NULL,watson,0,43,1
7562,enes,NULL,kanter,0,43,1
7563,derrick,NULL,favors,0,43,1
7564,al,NULL,jefferson,0,43,1
7565,alec,NULL,burks,0,43,1
7566,rudy,NULL,gobert,0,43,1
7567,richard,NULL,jefferson,0,43,1
7568,alec,NULL,burks,0,43,1
7569,trey,NULL,burke,0,43,1
7570,derrick,NULL,favors,0,43,1
7571,brandon,NULL,rush,0,43,1
7572,diante,NULL,garrett,0,43,1
7573,ian,NULL,clark,0,43,1
7574,jamaal,NULL,tinsley,0,43,1
7575,gordon,NULL,hayward,0,43,1
7576,enes,NULL,kanter,0,43,1
7577,malcolm,NULL,thomas,0,43,1
7578,mike,NULL,harris,0,43,1
7579,marvin,NULL,williams,0,43,1
7580,jeremy,NULL,evans,0,43,1
7581,andris,NULL,biedrins,0,43,1
7582,john,NULL,lucas iii,0,43,1
7583,derrick,NULL,favors,0,43,1
7584,dante,NULL,exum,0,43,1
7585,elijah,NULL,millsap,0,43,1
7586,alec,NULL,burks,0,43,1
7587,chris,NULL,johnson,0,43,1
7588,bryce,NULL,cotton,0,43,1
7589,jeremy,NULL,evans,0,43,1
7590,joe,NULL,ingles,0,43,1
7591,gordon,NULL,hayward,0,43,1
7592,grant,NULL,jerrett,0,43,1
7593,jack,NULL,cooley,0,43,1
7594,rodney,NULL,hood,0,43,1
7595,rudy,NULL,gobert,0,43,1
7596,toure',NULL,murry,0,43,1
7597,trevor,NULL,booker,0,43,1
7598,trey,NULL,burke,0,43,1
7599,raul,NULL,neto,0,43,1
7600,rodney,NULL,hood,0,43,1
7601,rudy,NULL,gobert,0,43,1
7602,jeff,NULL,withey,0,43,1
7603,jj,NULL,o'brien,0,43,1
7604,joe,NULL,ingles,0,43,1
7605,chris,NULL,johnson,0,43,1
7606,derrick,NULL,favors,0,43,1
7607,alec,NULL,burks,0,43,1
7608,tibor,NULL,pleiss,0,43,1
7609,trevor,NULL,booker,0,43,1
7610,trey,NULL,burke,0,43,1
7611,trey,NULL,lyles,0,43,1
7612,shelvin,NULL,mack,0,43,1
7613,elijah,NULL,millsap,0,43,1
7614,gordon,NULL,hayward,0,43,1
7615,boris,NULL,diaw,0,43,1
7616,alec,NULL,burks,0,43,1
7617,trey,NULL,lyles,0,43,1
7618,jeff,NULL,withey,0,43,1
7619,joe,NULL,ingles,0,43,1
7620,joe,NULL,johnson,0,43,1
7621,joel,NULL,bolomboy,0,43,1
7622,rudy,NULL,gobert,0,43,1
7623,shelvin,NULL,mack,0,43,1
7624,rodney,NULL,hood,0,43,1
7625,raul,NULL,neto,0,43,1
7626,dante,NULL,exum,0,43,1
7627,derrick,NULL,favors,0,43,1
7628,george,NULL,hill,0,43,1
7629,gordon,NULL,hayward,0,43,1
7630,ekpe,NULL,udoh,0,43,1
7631,donovan,NULL,mitchell,0,43,1
7632,erik,NULL,mccree,0,43,1
7633,georges,NULL,niang,0,43,1
7634,alec,NULL,burks,0,43,1
7635,david,NULL,stockton,0,43,1
7636,derrick,NULL,favors,0,43,1
7637,dante,NULL,exum,0,43,1
7638,raul,NULL,neto,0,43,1
7639,rudy,NULL,gobert,0,43,1
7640,royce,NULL,o'neale,0,43,1
7641,ricky,NULL,rubio,0,43,1
7642,nate,NULL,wolters,0,43,1
7643,naz,NULL,mitrou-long,0,43,1
7644,tony,NULL,bradley,0,43,1
7645,thabo,NULL,sefolosha,0,43,1
7646,joe,NULL,ingles,0,43,1
7647,joel,NULL,bolomboy,0,43,1
7648,jonas,NULL,jerebko,0,43,1
7649,jae,NULL,crowder,0,43,1
7650,georges,NULL,niang,0,43,1
7651,grayson,NULL,allen,0,43,1
7652,ekpe,NULL,udoh,0,43,1
7653,joe,NULL,ingles,0,43,1
7654,jae,NULL,crowder,0,43,1
7655,derrick,NULL,favors,0,43,1
7656,donovan,NULL,mitchell,0,43,1
7657,dante,NULL,exum,0,43,1
7658,rudy,NULL,gobert,0,43,1
7659,royce,NULL,o'neale,0,43,1
7660,raul,NULL,neto,0,43,1
7661,ricky,NULL,rubio,0,43,1
7662,thabo,NULL,sefolosha,0,43,1
7663,tony,NULL,bradley,0,43,1
7664,tyler,NULL,cavanaugh,0,43,1
7665,kyle,NULL,korver,0,43,1
7666,naz,NULL,mitrou-long,0,43,1
7667,georges,NULL,niang,0,43,1
7668,donovan,NULL,mitchell,0,43,1
7669,ed,NULL,davis,0,43,1
7670,emmanuel,NULL,mudiay,0,43,1
7671,jordan,NULL,clarkson,0,43,1
7672,joe,NULL,ingles,0,43,1
7673,jarrell,NULL,brantley,0,43,1
7674,bojan,NULL,bogdanovic,0,43,1
7675,royce,NULL,o'neale,0,43,1
7676,rudy,NULL,gobert,0,43,1
7677,stanton,NULL,kidd,0,43,1
7678,rayjon,NULL,tucker,0,43,1
7679,tony,NULL,bradley,0,43,1
7680,juwan,NULL,morgan,0,43,1
7681,justin,NULL,wright-foreman,0,43,1
7682,mike,NULL,conley,0,43,1
7683,miye,NULL,oni,0,43,1
7684,nigel,NULL,williams-goss,0,43,1
7685,kirk,NULL,hinrich,0,51,1
7686,josh,NULL,smith,0,51,1
7687,josh,NULL,powell,0,51,1
7688,marvin,NULL,williams,0,51,1
7689,hilton,NULL,armstrong,0,51,1
7690,etan,NULL,thomas,0,51,1
7691,jeff,NULL,teague,0,51,1
7692,joe,NULL,johnson,0,51,1
7693,jamal,NULL,crawford,0,51,1
7694,jason,NULL,collins,0,51,1
7695,damien,NULL,wilkins,0,51,1
7696,al,NULL,horford,0,51,1
7697,pape,NULL,sy,0,51,1
7698,zaza,NULL,pachulia,0,51,1
7699,zaza,NULL,pachulia,0,51,1
7700,vladimir,NULL,radmanovic,0,51,1
7701,willie,NULL,green,0,51,1
7702,tracy,NULL,mcgrady,0,51,1
7703,marvin,NULL,williams,0,51,1
7704,erick,NULL,dampier,0,51,1
7705,jerry,NULL,stackhouse,0,51,1
7706,joe,NULL,johnson,0,51,1
7707,jannero,NULL,pargo,0,51,1
7708,jason,NULL,collins,0,51,1
7709,jeff,NULL,teague,0,51,1
7710,josh,NULL,smith,0,51,1
7711,kirk,NULL,hinrich,0,51,1
7712,ivan,NULL,johnson,0,51,1
7713,al,NULL,horford,0,51,1
7714,zaza,NULL,pachulia,0,51,1
7715,mike,NULL,scott,0,51,1
7716,shelvin,NULL,mack,0,51,1
7717,jeremy,NULL,tyler,0,51,1
7718,ivan,NULL,johnson,0,51,1
7719,johan,NULL,petro,0,51,1
7720,kyle,NULL,korver,0,51,1
7721,lou,NULL,williams,0,51,1
7722,john,NULL,jenkins,0,51,1
7723,josh,NULL,smith,0,51,1
7724,jeff,NULL,teague,0,51,1
7725,deshawn,NULL,stevenson,0,51,1
7726,dahntay,NULL,jones,0,51,1
7727,devin,NULL,harris,0,51,1
7728,anthony,NULL,tolliver,0,51,1
7729,al,NULL,horford,0,51,1
7730,shelvin,NULL,mack,0,51,1
7731,pero,NULL,antic,0,51,1
7732,paul,NULL,millsap,0,51,1
7733,al,NULL,horford,0,51,1
7734,dexter,NULL,pittman,0,51,1
7735,demarre,NULL,carroll,0,51,1
7736,dennis,NULL,schroder,0,51,1
7737,cartier,NULL,martin,0,51,1
7738,gustavo,NULL,ayon,0,51,1
7739,elton,NULL,brand,0,51,1
7740,lou,NULL,williams,0,51,1
7741,kyle,NULL,korver,0,51,1
7742,mike,NULL,muscala,0,51,1
7743,mike,NULL,scott,0,51,1
7744,jeff,NULL,teague,0,51,1
7745,john,NULL,jenkins,0,51,1
7746,demarre,NULL,carroll,0,51,1
7747,dennis,NULL,schroder,0,51,1
7748,austin,NULL,daye,0,51,1
7749,al,NULL,horford,0,51,1
7750,john,NULL,jenkins,0,51,1
7751,kyle,NULL,korver,0,51,1
7752,kent,NULL,bazemore,0,51,1
7753,elton,NULL,brand,0,51,1
7754,jeff,NULL,teague,0,51,1
7755,shelvin,NULL,mack,0,51,1
7756,thabo,NULL,sefolosha,0,51,1
7757,mike,NULL,muscala,0,51,1
7758,mike,NULL,scott,0,51,1
7759,paul,NULL,millsap,0,51,1
7760,pero,NULL,antic,0,51,1
7761,mike,NULL,muscala,0,51,1
7762,mike,NULL,scott,0,51,1
7763,lamar,NULL,patterson,0,51,1
7764,paul,NULL,millsap,0,51,1
7765,kyle,NULL,korver,0,51,1
7766,jeff,NULL,teague,0,51,1
7767,kent,NULL,bazemore,0,51,1
7768,kirk,NULL,hinrich,0,51,1
7769,kris,NULL,humphries,0,51,1
7770,dennis,NULL,schroder,0,51,1
7771,al,NULL,horford,0,51,1
7772,thabo,NULL,sefolosha,0,51,1
7773,tiago,NULL,splitter,0,51,1
7774,tim,NULL,hardaway jr.,0,51,1
7775,edy,NULL,tavares,0,51,1
7776,kris,NULL,humphries,0,51,1
7777,kent,NULL,bazemore,0,51,1
7778,lamar,NULL,patterson,0,51,1
7779,malcolm,NULL,delaney,0,51,1
7780,jose,NULL,calderon,0,51,1
7781,ryan,NULL,kelly,0,51,1
7782,paul,NULL,millsap,0,51,1
7783,mike,NULL,muscala,0,51,1
7784,mike,NULL,dunleavy,0,51,1
7785,mike,NULL,scott,0,51,1
7786,taurean,NULL,prince,0,51,1
7787,thabo,NULL,sefolosha,0,51,1
7788,tim,NULL,hardaway jr.,0,51,1
7789,dwight,NULL,howard,0,51,1
7790,deandre',NULL,bembry,0,51,1
7791,dennis,NULL,schroder,0,51,1
7792,gary,NULL,neal,0,51,1
7793,ersan,NULL,ilyasova,0,51,1
7794,antonius,NULL,cleveland,0,51,1
7795,andrew,NULL,white iii,0,51,1
7796,deandre',NULL,bembry,0,51,1
7797,dewayne,NULL,dedmon,0,51,1
7798,dennis,NULL,schroder,0,51,1
7799,damion,NULL,lee,0,51,1
7800,miles,NULL,plumlee,0,51,1
7801,mike,NULL,muscala,0,51,1
7802,nicolas,NULL,brussino,0,51,1
7803,tyler,NULL,dorsey,0,51,1
7804,tyler,NULL,cavanaugh,0,51,1
7805,taurean,NULL,prince,0,51,1
7806,jeremy,NULL,evans,0,51,1
7807,jaylen,NULL,morris,0,51,1
7808,john,NULL,collins,0,51,1
7809,isaiah,NULL,taylor,0,51,1
7810,malcolm,NULL,delaney,0,51,1
7811,josh,NULL,magette,0,51,1
7812,kent,NULL,bazemore,0,51,1
7813,isaac,NULL,humphries,0,51,1
7814,jaylen,NULL,adams,0,51,1
7815,john,NULL,collins,0,51,1
7816,alex,NULL,len,0,51,1
7817,alex,NULL,poythress,0,51,1
7818,deandre',NULL,bembry,0,51,1
7819,dewayne,NULL,dedmon,0,51,1
7820,deyonta,NULL,davis,0,51,1
7821,daniel,NULL,hamilton,0,51,1
7822,taurean,NULL,prince,0,51,1
7823,vince,NULL,carter,0,51,1
7824,trae,NULL,young,0,51,1
7825,kevin,NULL,huerter,0,51,1
7826,kent,NULL,bazemore,0,51,1
7827,jordan,NULL,sibert,0,51,1
7828,justin,NULL,anderson,0,51,1
7829,miles,NULL,plumlee,0,51,1
7830,omari,NULL,spellman,0,51,1
7831,jeff,NULL,teague,0,51,1
7832,john,NULL,collins,0,51,1
7833,dewayne,NULL,dedmon,0,51,1
7834,brandon,NULL,goodwin,0,51,1
7835,bruno,NULL,fernando,0,51,1
7836,cam,NULL,reddish,0,51,1
7837,charles,NULL,brown jr.,0,51,1
7838,de'andre,NULL,hunter,0,51,1
7839,deandre',NULL,bembry,0,51,1
7840,clint,NULL,capela,0,51,1
7841,damian,NULL,jones,0,51,1
7842,chandler,NULL,parsons,0,51,1
7843,skal,NULL,labissiere,0,51,1
7844,tyrone,NULL,wallace,0,51,1
7845,vince,NULL,carter,0,51,1
7846,trae,NULL,young,0,51,1
7847,treveon,NULL,graham,0,51,1
7848,kevin,NULL,huerter,0,51,1
7849,kwame,NULL,brown,0,52,1
7850,matt,NULL,carroll,0,52,1
7851,garrett,NULL,temple,0,52,1
7852,gerald,NULL,henderson,0,52,1
7853,joel,NULL,przybilla,0,52,1
7854,dante,NULL,cunningham,0,52,1
7855,dj,NULL,white,0,52,1
7856,d.j.,NULL,augustin,0,52,1
